Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
444	-2356.487	-2428.515	72.02784	1.802859	0.00265946	0.483729	0.4606	0.053012	1.602025	1.850273
450	-2359.207	-2431.86	72.6534	1.143976	0.00303166	0.435055	0.525063	0.0368499	1.58073	1.829599
456	-2360.239	-2433.546	73.30627	0.5355629	0.0235241	0.403151	0.566945	0.00637938	1.552097	1.829599
462	-2366.439	-2439.693	73.25325	0.6465955	0.0410118	0.457555	0.494193	0.00724025	1.42574	1.873002
468	-2354.529	-2427.128	72.59854	1.111142	0.117641	0.22451	0.648525	0.00932337	1.482118	1.955409
474	-2358.56	-2430.81	72.25021	1.208633	0.135647	0.0173617	0.841728	0.00526349	1.50859	2.107169
480	-2360.872	-2432.182	71.31006	1.557198	0.197613	0.104602	0.664813	0.0329726	1.390195	2.582407
486	-2367.287	-2437.545	70.25752	3.186873	0.274489	0.274763	0.347026	0.103722	1.310976	2.582407
492	-2367.275	-2438.992	71.71737	2.245659	0.272465	0.182578	0.391992	0.152965	1.464684	1.92977
498	-2366.955	-2438.252	71.29776	2.245659	0.241754	0.241968	0.371363	0.144916	1.408556	2.242801
504	-2361.96	-2435.532	73.57155	0.9446571	0.203823	0.204003	0.469995	0.122179	1.775984	1.13066
510	-2365.223	-2437.31	72.08637	2.043126	0.197374	0.212288	0.333152	0.257187	1.775984	1.554997
516	-2373.275	-2444.648	71.37236	3.160275	0.165342	0.264095	0.414455	0.156108	1.569087	1.692314
522	-2370.652	-2442.626	71.97314	1.476466	0.248933	0.0773917	0.656945	0.01673	1.531106	2.115297
528	-2368.962	-2441.041	72.07938	1.344658	0.213456	0.208749	0.534265	0.0435308	1.541609	2.115297
534	-2373.287	-2445.17	71.88311	1.197829	0.234868	0.15863	0.567298	0.0392043	1.47042	2.374652
540	-2365.477	-2437.486	72.00859	1.381613	0.253655	0.154735	0.553369	0.0382417	1.557922	2.129214
546	-2362.028	-2434.351	72.3227	1.604446	0.11127	0.183323	0.665012	0.0403956	1.542664	1.799279
552	-2356.89	-2429.648	72.75821	1.358286	0.162673	0.268012	0.553032	0.0162828	1.517719	1.660703
558	-2354.749	-2427.077	72.32791	1.358286	0.199337	0.328418	0.342047	0.130198	1.803581	1.76274
564	-2358.521	-2429.297	70.77651	2.648026	0.227243	0.352402	0.214462	0.205893	1.527783	2.326504
570	-2368.871	-2440.61	71.73841	2.077256	0.16781	0.419796	0.210401	0.201994	1.503524	1.971167
576	-2367.91	-2439.599	71.68844	1.845233	0.0584425	0.291815	0.410114	0.239629	1.423884	2.172683
582	-2372.927	-2444.076	71.14873	2.725869	0.125923	0.437707	0.123896	0.312474	1.355784	2.165728
588	-2363.7	-2434.41	70.71	2.383281	0.127987	0.28074	0.515537	0.0757363	1.252862	2.650164
